"710613105219399680","RT @Elydelaguilasa: @americatvENVIVO @ABarnecheaG Esooo!, sin millones, sin matones, sin ladrones, sin insultos, sin violencia, sólo con la…","lima peru","https://twitter.com/letilita/status/710613105219399680"
"710613067462283264","RT @Robert_Galle: @americatvENVIVO @ABarnecheaG se siente se siente alfredo presidente","lima peru","https://twitter.com/letilita/status/710613067462283264"
"710613064786309120","@americatvENVIVO @ABarnecheaG que sorpresa! no carga el link de la ficha técnica de encuesta vox populi https://t.co/M3facseI7R PPK les gana","","https://twitter.com/LamSpinoza/status/710613064786309120"
"710613064668688384","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima, Perú","https://twitter.com/cobrasworldfans/status/710613064668688384"
"710613042724208640","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","lima peru","https://twitter.com/letilita/status/710613042724208640"
"710612954518044673","@americatvENVIVO @ABarnecheaG toda mi familia votará por Ud. Porque nosotros votamos por convicción no por el mal menor #BarnecheaPresidente","","https://twitter.com/Lisbeth_PLPL/status/710612954518044673"
"710612842567880704","@americatvENVIVO @ABarnecheaG Encuesta VOX POPULI excluye: Amazonas, Apurímac, Huancavelica,Madre de Dios, Moquegua,Pasco y Tacna. PPK gana","","https://twitter.com/LamSpinoza/status/710612842567880704"
"710612823278272512","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Cusco - Perú","https://twitter.com/llalliq/status/710612823278272512"
"710612699617439744","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima, Perú","https://twitter.com/leonesworldfans/status/710612699617439744"
"710612641673302017","@americatvENVIVO @ABarnecheaG Claro como no va estar 2do si no considera a 7 regiones del país justo dond PPK tiene mayor acogida.Comprados","","https://twitter.com/JoseCarlosCh1/status/710612641673302017"
"710612489155715072","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima, Perú","https://twitter.com/eeg_tweet/status/710612489155715072"
"710612482751004672","RT @CristhianRS: Congresista Lescano de @AccionPopularPe está en la comisión de educación. ¿Detendrá el ataque de Elías a la #LeyUniversita…","","https://twitter.com/2014montesflor1/status/710612482751004672"
"710612462228234240","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/frankjrc/status/710612462228234240"
"710612431794544640","RT @Valeri_xy: @JBCPERU @ABarnecheaG la encuesta es mas falsa, que alfredo barnechea abrazando gente de los conos.","","https://twitter.com/Alain_de_Suason/status/710612431794544640"
"710612406033104896","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","Lima","https://twitter.com/christ_hr/status/710612406033104896"
"710612298105118724","RT @ABarnecheaG: Aclarando el tema desde Piura. Alfredo manifiesta simpatía y respeto por @Vero_Mendoza_F  https://t.co/yQmJE5QbJ2","Piura, Perú","https://twitter.com/americatv_piura/status/710612298105118724"
"710612277750276097","RT @aldo_salga: @SalvadorHeresi @ABarnecheaG barnechea sabe que @ppkamigo le va a dar duro en las encuestas por eso se olvidaron de esas ci…","","https://twitter.com/lujan_vaness/status/710612277750276097"
"710612276684963841","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/yespinoc/status/710612276684963841"
"710612226533675008","RT @cvizur: @BarnecheaAmigo @ABarnecheaG Adelante!!! La Lampa enterrará a la corrupción, a los lobbystas, a los ladrones y a los violentist…","","https://twitter.com/yespinoc/status/710612226533675008"
"710612217033392128","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Piura, Perú","https://twitter.com/americatv_piura/status/710612217033392128"
"710612182048890880","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","Lima - Perú","https://twitter.com/crbdesigner/status/710612182048890880"
"710612138088382466","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","","https://twitter.com/yespinoc/status/710612138088382466"
"710612138058973184","@relax4072 @ABarnecheaG PPK no es menos por que su esposa sea extranjera. Barnechea es mejor por sus ideas.","","https://twitter.com/pgasparu/status/710612138058973184"
"710612077774118912","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Arequipa, Perú","https://twitter.com/americatv_arequ/status/710612077774118912"
"710612056341352452","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","","https://twitter.com/yespinoc/status/710612056341352452"
"710611960925184000","RT @CristhianRS: Congresista Lescano de @AccionPopularPe está en la comisión de educación. ¿Detendrá el ataque de Elías a la #LeyUniversita…","No soy de aqui ni soy de allá","https://twitter.com/serWyl/status/710611960925184000"
"710611952792444929","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","","https://twitter.com/Lisbeth_PLPL/status/710611952792444929"
"710611952611958785","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Puno, Perú","https://twitter.com/americatv_puno/status/710611952611958785"
"710611908139810817","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","","https://twitter.com/Lisbeth_PLPL/status/710611908139810817"
"710611868331728898","RT @cvizur: @BarnecheaAmigo @ABarnecheaG Adelante!!! La Lampa enterrará a la corrupción, a los lobbystas, a los ladrones y a los violentist…","","https://twitter.com/Lisbeth_PLPL/status/710611868331728898"
"710611819640000512","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima","https://twitter.com/PVegaSaavedra/status/710611819640000512"
"710611786127581186","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/Lisbeth_PLPL/status/710611786127581186"
"710611760823341057","@relax4072 @ABarnecheaG el CM d Barnechea no deberia hacer retwit a una expresión tan xenófoba. Nadine es peruana y ya vemos como terminó.","","https://twitter.com/pgasparu/status/710611760823341057"
"710611485152694272","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/Elydelaguilasa/status/710611485152694272"
"710611356010094592","RT @ABarnecheaG: 2do lugar según Vox Populi. Gracias a Uds. HUMILDAD y seguir trabajando. #AhoraTeTocaATi https://t.co/XZzeNpAzTe https:…","","https://twitter.com/Zoilairu/status/710611356010094592"
"710611343569764353","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima - Perú","https://twitter.com/KBrennerAL/status/710611343569764353"
"710611311462322179","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Isla de Margarita♥","https://twitter.com/lissethale2015/status/710611311462322179"
"710611205854011393","@atv_noticias @VictorAndresGB Opino que FP sigue hinchado en todas las encuestas @ABarnecheaG el único voto coherente","","https://twitter.com/Eerste_liefde/status/710611205854011393"
"710611139206496256","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima - Perú","https://twitter.com/crbdesigner/status/710611139206496256"
"710611131186987008","@americatvENVIVO @ABarnecheaG Esooo!, sin millones, sin matones, sin ladrones, sin insultos, sin violencia, sólo con la conciencia limpia.","","https://twitter.com/Elydelaguilasa/status/710611131186987008"
"710611080230395905","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","Lima , Peru","https://twitter.com/impregnata/status/710611080230395905"
"710611061922205696","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima","https://twitter.com/ziggypiau/status/710611061922205696"
"710610984533155841","@panchocavero1 qué opinas de las declaraciones de @ABarnecheaG que la tauromaquia es un arte","Lima","https://twitter.com/ricvelpic/status/710610984533155841"
"710610748972670978","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","Lima, Peru","https://twitter.com/stonet18/status/710610748972670978"
"710610738264600576","@americatvENVIVO @ABarnecheaG se siente se siente alfredo presidente","","https://twitter.com/Robert_Galle/status/710610738264600576"
"710610705595174913","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima , Peru","https://twitter.com/impregnata/status/710610705595174913"
"710610692823457792","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","La Blogosfera","https://twitter.com/chicaidealista/status/710610692823457792"
"710610648498049025","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","Lima, Peru","https://twitter.com/stonet18/status/710610648498049025"
"710610630881976320","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","New York, NY US","https://twitter.com/jcrmtxus/status/710610630881976320"
"710610567455760384","RT @BarnecheaAmigo: !Acción Popular es el gran partido de la infraestructura!.. #BarnecheaPresidente @ABarnecheaG!","","https://twitter.com/veroca327/status/710610567455760384"
"710610557154553856","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","Lima, Peru","https://twitter.com/stonet18/status/710610557154553856"
"710610549738962946","RT @cvizur: @BarnecheaAmigo @ABarnecheaG Adelante!!! La Lampa enterrará a la corrupción, a los lobbystas, a los ladrones y a los violentist…","Cerro de Pasco","https://twitter.com/IlMaese/status/710610549738962946"
"710610495359885313","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Cerro de Pasco","https://twitter.com/IlMaese/status/710610495359885313"
"710610461054668800","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","","https://twitter.com/Robert_Galle/status/710610461054668800"
"710610443040071680","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","miraflores lima peru","https://twitter.com/chayomusic/status/710610443040071680"
"710610423515639809","RT @BarnecheaAmigo: !Acción Popular es el gran partido de la infraestructura!.. #BarnecheaPresidente @ABarnecheaG!","","https://twitter.com/Gonzalo_RDA/status/710610423515639809"
"710610413084405761","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","Chorrillos","https://twitter.com/RRVA37/status/710610413084405761"
"710610381035741185","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","","https://twitter.com/veroca327/status/710610381035741185"
"710610375834738688","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/mdanielalvaa/status/710610375834738688"
"710610373263630336","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima, Peru","https://twitter.com/stonet18/status/710610373263630336"
"710610342078971906","RT @cvizur: @BarnecheaAmigo @ABarnecheaG Adelante!!! La Lampa enterrará a la corrupción, a los lobbystas, a los ladrones y a los violentist…","","https://twitter.com/Kls27aisha/status/710610342078971906"
"710610327545782272","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/ClauLiberatiP/status/710610327545782272"
"710610305705971712","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/Gonzalo_RDA/status/710610305705971712"
"710610289230741504","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Lima","https://twitter.com/christ_hr/status/710610289230741504"
"710610289046241280","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/DXalva/status/710610289046241280"
"710610271098839040","@atvmasnoticias @ABarnecheaG que el pueblo habla....es por eso eso que vamos a segunda vuelta y luego le ganamos a la hija del dictador","","https://twitter.com/Robert_Galle/status/710610271098839040"
"710610263133790208","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","","https://twitter.com/JMatosMelgar/status/710610263133790208"
"710610258859827200","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","","https://twitter.com/Kls27aisha/status/710610258859827200"
"710610201729179648","RT @americatvENVIVO: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/TtRdyafNpm h…","Peru","https://twitter.com/ABarnecheaG/status/710610201729179648"
"710610198617038849","RT @relax4072: Miestras keiko tiene esposo extranjero, al igual de ppk. Esposa de @ABarnecheaG baila marinera como BUENA PERUANA. https://t…","","https://twitter.com/JMatosMelgar/status/710610198617038849"
"710610136289697793","RT @cvizur: @BarnecheaAmigo @ABarnecheaG Adelante!!! La Lampa enterrará a la corrupción, a los lobbystas, a los ladrones y a los violentist…","","https://twitter.com/JMatosMelgar/status/710610136289697793"
